revenue_id,company_id,user_id,month,revenue_amount,is_recurring
REV-0016311,CTC-002,USR-003020,2023-12,107.67,True
REV-0016312,CTC-003,USR-003021,2023-09,229.48,False
REV-0016313,CTC-003,USR-003021,2023-10,353.95,True
REV-0016314,CTC-003,USR-003021,2023-11,252.33,True
REV-0016315,CTC-003,USR-003021,2023-12,242.5,True
REV-0016316,CTC-003,USR-003021,2023-12,333.62,True
REV-0016317,CTC-003,USR-003021,2024-01,168.62,True
REV-0016318,CTC-003,USR-003021,2024-02,243.46,True
REV-0016319,CTC-003,USR-003021,2024-03,369.05,True
REV-0016320,CTC-003,USR-003022,2023-09,307.24,False
REV-0016321,CTC-003,USR-003022,2023-10,343.66,True
REV-0016322,CTC-003,USR-003022,2023-11,329.12,True
REV-0016323,CTC-003,USR-003022,2023-12,290.75,True
REV-0016324,CTC-003,USR-003023,2023-09,86.41,False
REV-0016325,CTC-003,USR-003023,2023-10,222.47,True
REV-0016326,CTC-003,USR-003023,2023-11,183.78,True
REV-0016327,CTC-003,USR-003023,2023-12,132.58,True
REV-0016328,CTC-003,USR-003023,2024-01,247.44,True
REV-0016329,CTC-003,USR-003023,2024-02,390.35,True
REV-0016330,CTC-003,USR-003023,2024-03,407.51,True
REV-0016331,CTC-003,USR-003023,2024-04,180.42,True
REV-0016332,CTC-003,USR-003023,2024-05,127.91,True
REV-0016333,CTC-004,USR-003024,2023-09,182.12,False
REV-0016334,CTC-003,USR-003025,2023-09,294.26,False
REV-0016335,CTC-003,USR-003025,2023-10,322.32,True
REV-0016336,CTC-003,USR-003025,2023-11,287.0,True
REV-0016337,CTC-003,USR-003025,2023-12,376.86,True
REV-0016338,CTC-003,USR-003025,2024-01,332.72,True
REV-0016339,CTC-003,USR-003025,2024-02,90.33,True
REV-0016340,CTC-003,USR-003025,2024-03,175.06,True
REV-0016341,CTC-003,USR-003025,2024-04,401.12,True
REV-0016342,CTC-003,USR-003025,2024-05,402.26,True
REV-0016343,CTC-003,USR-003025,2024-06,90.13,True
REV-0016344,CTC-004,USR-003026,2023-09,159.19,False
REV-0016345,CTC-004,USR-003026,2023-10,228.93,True
REV-0016346,CTC-002,USR-003027,2023-09,108.72,False
REV-0016347,CTC-002,USR-003027,2023-10,91.89,True
REV-0016348,CTC-002,USR-003027,2023-11,66.34,True
REV-0016349,CTC-002,USR-003027,2023-12,89.98,True
REV-0016350,CTC-002,USR-003027,2024-01,164.96,True
REV-0016351,CTC-001,USR-003028,2023-09,222.43,False
REV-0016352,CTC-004,USR-003029,2023-09,161.76,False
REV-0016353,CTC-004,USR-003029,2023-10,170.21,True
REV-0016354,CTC-004,USR-003029,2023-11,196.77,True
REV-0016355,CTC-004,USR-003029,2023-12,201.4,True
REV-0016356,CTC-002,USR-003030,2023-09,47.05,False
REV-0016357,CTC-002,USR-003030,2023-10,135.99,True
REV-0016358,CTC-002,USR-003030,2023-11,132.32,True
REV-0016359,CTC-002,USR-003030,2023-12,105.32,True
REV-0016360,CTC-002,USR-003030,2024-01,34.35,True
REV-0016361,CTC-002,USR-003030,2024-02,56.29,True
REV-0016362,CTC-002,USR-003031,2023-09,126.78,False
REV-0016363,CTC-002,USR-003031,2023-10,119.25,True
REV-0016364,CTC-003,USR-003032,2023-09,393.86,False
REV-0016365,CTC-003,USR-003032,2023-10,293.14,True
REV-0016366,CTC-003,USR-003032,2023-11,125.19,True
REV-0016367,CTC-003,USR-003032,2023-12,296.16,True
REV-0016368,CTC-003,USR-003032,2024-01,223.08,True
REV-0016369,CTC-003,USR-003032,2024-02,293.73,True
REV-0016370,CTC-003,USR-003032,2024-03,98.85,True
REV-0016371,CTC-003,USR-003032,2024-04,243.38,True
REV-0016372,CTC-003,USR-003032,2024-05,142.26,True
REV-0016373,CTC-003,USR-003032,2024-06,276.54,True
REV-0016374,CTC-002,USR-003033,2023-09,68.33,False
REV-0016375,CTC-002,USR-003033,2023-10,141.13,True
REV-0016376,CTC-002,USR-003033,2023-11,147.18,True
REV-0016377,CTC-002,USR-003033,2023-12,46.87,True
REV-0016378,CTC-002,USR-003033,2024-01,48.5,True
REV-0016379,CTC-002,USR-003033,2024-02,40.49,True
REV-0016380,CTC-002,USR-003033,2024-03,113.4,True
REV-0016381,CTC-004,USR-003034,2023-09,104.08,False
REV-0016382,CTC-004,USR-003034,2023-10,91.74,True
REV-0016383,CTC-004,USR-003034,2023-11,194.63,True
REV-0016384,CTC-004,USR-003034,2023-12,216.43,True
REV-0016385,CTC-004,USR-003034,2024-01,80.64,True
REV-0016386,CTC-004,USR-003034,2024-02,241.31,True
REV-0016387,CTC-004,USR-003034,2024-03,128.76,True
REV-0016388,CTC-004,USR-003034,2024-04,148.4,True
REV-0016389,CTC-001,USR-003035,2023-09,72.67,False
REV-0016390,CTC-001,USR-003035,2023-10,101.77,True
REV-0016391,CTC-001,USR-003035,2023-11,93.46,True
REV-0016392,CTC-001,USR-003035,2023-12,136.98,True
REV-0016393,CTC-001,USR-003035,2024-01,213.43,True
REV-0016394,CTC-001,USR-003035,2024-02,96.7,True
REV-0016395,CTC-001,USR-003035,2024-03,193.22,True
REV-0016396,CTC-001,USR-003035,2024-04,211.32,True
REV-0016397,CTC-001,USR-003035,2024-05,214.53,True
REV-0016398,CTC-001,USR-003035,2024-06,123.06,True
REV-0016399,CTC-004,USR-003036,2023-09,86.0,False
REV-0016400,CTC-004,USR-003036,2023-10,253.33,True
REV-0016401,CTC-004,USR-003036,2023-11,287.0,True
REV-0016402,CTC-004,USR-003036,2023-12,115.47,True
REV-0016403,CTC-003,USR-003037,2023-09,204.22,False
REV-0016404,CTC-003,USR-003037,2023-10,192.67,True
REV-0016405,CTC-004,USR-003038,2023-09,215.11,False
REV-0016406,CTC-004,USR-003038,2023-10,81.54,True
REV-0016407,CTC-003,USR-003039,2023-10,283.69,False
REV-0016408,CTC-003,USR-003039,2023-11,245.98,True
REV-0016409,CTC-003,USR-003039,2023-12,252.99,True
REV-0016410,CTC-003,USR-003039,2024-01,126.88,True
REV-0016411,CTC-003,USR-003039,2024-02,179.71,True
REV-0016412,CTC-003,USR-003039,2024-03,121.14,True
REV-0016413,CTC-003,USR-003040,2023-10,307.1,False
REV-0016414,CTC-003,USR-003040,2023-11,121.36,True
REV-0016415,CTC-002,USR-003041,2023-10,101.87,False
REV-0016416,CTC-002,USR-003041,2023-11,77.67,True
REV-0016417,CTC-002,USR-003041,2023-12,109.77,True
REV-0016418,CTC-002,USR-003041,2024-01,82.72,True
REV-0016419,CTC-002,USR-003041,2024-02,100.59,True
REV-0016420,CTC-002,USR-003041,2024-03,68.31,True
REV-0016421,CTC-002,USR-003041,2024-04,41.72,True
REV-0016422,CTC-002,USR-003041,2024-05,96.17,True
REV-0016423,CTC-002,USR-003041,2024-06,164.54,True
REV-0016424,CTC-003,USR-003042,2023-10,377.52,False
REV-0016425,CTC-003,USR-003042,2023-11,117.32,True
REV-0016426,CTC-004,USR-003043,2023-10,163.99,False
REV-0016427,CTC-004,USR-003043,2023-11,190.97,True
REV-0016428,CTC-004,USR-003043,2023-12,235.98,True
REV-0016429,CTC-004,USR-003043,2024-01,328.01,True
REV-0016430,CTC-004,USR-003043,2024-02,107.46,True
REV-0016431,CTC-004,USR-003043,2024-03,107.98,True
REV-0016432,CTC-004,USR-003043,2024-04,229.15,True
REV-0016433,CTC-004,USR-003043,2024-05,308.98,True
REV-0016434,CTC-004,USR-003043,2024-06,236.82,True
REV-0016435,CTC-003,USR-003044,2023-10,394.55,False
REV-0016436,CTC-003,USR-003044,2023-11,374.39,True
REV-0016437,CTC-003,USR-003044,2023-12,258.78,True
REV-0016438,CTC-003,USR-003044,2024-01,320.92,True
REV-0016439,CTC-003,USR-003044,2024-02,302.36,True
REV-0016440,CTC-003,USR-003044,2024-03,322.23,True
REV-0016441,CTC-003,USR-003044,2024-04,138.98,True
REV-0016442,CTC-003,USR-003044,2024-05,329.11,True
REV-0016443,CTC-003,USR-003044,2024-06,251.93,True
REV-0016444,CTC-001,USR-003045,2023-10,93.5,False
REV-0016445,CTC-004,USR-003046,2023-10,190.23,False
REV-0016446,CTC-002,USR-003047,2023-10,84.8,False
REV-0016447,CTC-002,USR-003047,2023-11,70.55,True
REV-0016448,CTC-002,USR-003047,2023-12,141.17,True
REV-0016449,CTC-002,USR-003047,2024-01,129.33,True
REV-0016450,CTC-002,USR-003047,2024-02,157.63,True
REV-0016451,CTC-002,USR-003047,2024-03,165.13,True
REV-0016452,CTC-002,USR-003047,2024-04,77.24,True
REV-0016453,CTC-002,USR-003047,2024-05,124.26,True
REV-0016454,CTC-001,USR-003048,2023-10,221.25,False
REV-0016455,CTC-001,USR-003048,2023-11,168.35,True
REV-0016456,CTC-001,USR-003048,2023-12,237.8,True
REV-0016457,CTC-001,USR-003048,2024-01,145.04,True
REV-0016458,CTC-001,USR-003048,2024-02,201.78,True
REV-0016459,CTC-001,USR-003048,2024-03,196.04,True
REV-0016460,CTC-001,USR-003049,2023-10,185.18,False
REV-0016461,CTC-001,USR-003049,2023-11,109.2,True
REV-0016462,CTC-001,USR-003049,2023-12,152.68,True
REV-0016463,CTC-001,USR-003049,2024-01,225.16,True
REV-0016464,CTC-001,USR-003049,2024-01,108.69,True
REV-0016465,CTC-001,USR-003049,2024-03,173.3,True
REV-0016466,CTC-001,USR-003049,2024-03,234.05,True
REV-0016467,CTC-001,USR-003049,2024-04,91.51,True
REV-0016468,CTC-002,USR-003050,2023-10,116.76,False
REV-0016469,CTC-002,USR-003050,2023-11,73.33,True
REV-0016470,CTC-002,USR-003050,2023-12,139.72,True
REV-0016471,CTC-002,USR-003050,2024-01,112.51,True
REV-0016472,CTC-002,USR-003050,2024-02,107.02,True
REV-0016473,CTC-001,USR-003051,2023-10,63.97,False
REV-0016474,CTC-001,USR-003051,2023-11,105.35,True
REV-0016475,CTC-001,USR-003051,2023-12,94.03,True
REV-0016476,CTC-001,USR-003051,2024-01,123.06,True
REV-0016477,CTC-001,USR-003051,2024-02,90.73,True
REV-0016478,CTC-001,USR-003051,2024-03,100.77,True
REV-0016479,CTC-001,USR-003051,2024-04,174.18,True
REV-0016480,CTC-001,USR-003051,2024-05,236.73,True
REV-0016481,CTC-001,USR-003051,2024-06,172.82,True
REV-0016482,CTC-001,USR-003052,2023-10,106.09,False
REV-0016483,CTC-001,USR-003052,2023-11,81.81,True
REV-0016484,CTC-001,USR-003052,2023-12,96.67,True
REV-0016485,CTC-001,USR-003052,2024-01,153.24,True
REV-0016486,CTC-001,USR-003052,2024-02,156.7,True
REV-0016487,CTC-003,USR-003053,2023-10,213.94,False
REV-0016488,CTC-001,USR-003054,2023-10,85.91,False
REV-0016489,CTC-001,USR-003054,2023-11,174.54,True
REV-0016490,CTC-001,USR-003054,2023-12,99.3,True
REV-0016491,CTC-001,USR-003054,2024-01,191.38,True
REV-0016492,CTC-001,USR-003054,2024-02,117.28,True
REV-0016493,CTC-001,USR-003054,2024-03,150.29,True
REV-0016494,CTC-001,USR-003054,2024-04,159.93,True
REV-0016495,CTC-001,USR-003054,2024-05,142.78,True
REV-0016496,CTC-001,USR-003054,2024-06,174.34,True
REV-0016497,CTC-003,USR-003055,2023-10,170.61,False
REV-0016498,CTC-001,USR-003056,2023-10,170.69,False
REV-0016499,CTC-001,USR-003056,2023-11,236.49,True
REV-0016500,CTC-001,USR-003056,2023-12,53.08,True
REV-0016501,CTC-001,USR-003056,2024-01,194.71,True
REV-0016502,CTC-001,USR-003056,2024-02,49.59,True
REV-0016503,CTC-001,USR-003056,2024-03,235.05,True
REV-0016504,CTC-001,USR-003056,2024-04,200.35,True
REV-0016505,CTC-001,USR-003056,2024-05,49.96,True
REV-0016506,CTC-001,USR-003056,2024-06,142.01,True
REV-0016507,CTC-002,USR-003057,2023-10,54.45,False
REV-0016508,CTC-002,USR-003057,2023-11,76.99,True
REV-0016509,CTC-002,USR-003057,2023-12,149.31,True
REV-0016510,CTC-002,USR-003057,2024-01,44.0,True
REV-0016511,CTC-002,USR-003057,2024-02,59.64,True
REV-0016512,CTC-001,USR-003058,2023-10,140.95,False
REV-0016513,CTC-001,USR-003058,2023-11,92.18,True
REV-0016514,CTC-001,USR-003058,2023-12,221.94,True
REV-0016515,CTC-001,USR-003058,2024-01,209.23,True
REV-0016516,CTC-001,USR-003058,2024-02,101.45,True
REV-0016517,CTC-001,USR-003058,2024-03,160.9,True
REV-0016518,CTC-001,USR-003058,2024-04,161.09,True
REV-0016519,CTC-001,USR-003058,2024-05,180.85,True
REV-0016520,CTC-001,USR-003058,2024-06,175.26,True
REV-0016521,CTC-001,USR-003059,2023-10,108.82,False
REV-0016522,CTC-001,USR-003059,2023-11,181.53,True
REV-0016523,CTC-001,USR-003059,2023-12,112.67,True
REV-0016524,CTC-001,USR-003059,2024-01,206.45,True
REV-0016525,CTC-002,USR-003060,2023-10,36.02,False
REV-0016526,CTC-002,USR-003060,2023-11,119.96,True
REV-0016527,CTC-002,USR-003060,2023-12,59.97,True
REV-0016528,CTC-002,USR-003060,2024-01,126.15,True
REV-0016529,CTC-002,USR-003060,2024-02,46.81,True
REV-0016530,CTC-002,USR-003060,2024-03,106.84,True
REV-0016531,CTC-002,USR-003060,2024-04,151.14,True
REV-0016532,CTC-002,USR-003060,2024-05,131.45,True
REV-0016533,CTC-002,USR-003060,2024-06,121.12,True
REV-0016534,CTC-003,USR-003061,2023-10,264.43,False
REV-0016535,CTC-003,USR-003061,2023-11,351.55,True
REV-0016536,CTC-003,USR-003061,2023-12,242.97,True
REV-0016537,CTC-004,USR-003062,2023-10,207.53,False
REV-0016538,CTC-004,USR-003062,2023-11,319.6,True
REV-0016539,CTC-004,USR-003062,2023-12,247.25,True
REV-0016540,CTC-004,USR-003062,2024-01,138.73,True
REV-0016541,CTC-004,USR-003062,2024-02,239.1,True
REV-0016542,CTC-004,USR-003062,2024-03,83.68,True
REV-0016543,CTC-004,USR-003062,2024-04,69.96,True
REV-0016544,CTC-004,USR-003062,2024-05,109.77,True
REV-0016545,CTC-004,USR-003063,2023-10,211.59,False
REV-0016546,CTC-004,USR-003063,2023-11,302.17,True
REV-0016547,CTC-004,USR-003063,2023-12,274.31,True
REV-0016548,CTC-004,USR-003063,2024-01,240.8,True
REV-0016549,CTC-004,USR-003063,2024-01,317.06,True
REV-0016550,CTC-004,USR-003063,2024-03,243.9,True
REV-0016551,CTC-004,USR-003063,2024-03,318.53,True
REV-0016552,CTC-004,USR-003063,2024-04,131.58,True
REV-0016553,CTC-004,USR-003063,2024-05,312.58,True
REV-0016554,CTC-004,USR-003063,2024-06,116.26,True
REV-0016555,CTC-002,USR-003064,2023-10,106.51,False
REV-0016556,CTC-002,USR-003064,2023-11,46.89,True
REV-0016557,CTC-002,USR-003064,2023-12,117.84,True
REV-0016558,CTC-002,USR-003064,2024-01,150.86,True
REV-0016559,CTC-002,USR-003064,2024-02,36.35,True
REV-0016560,CTC-002,USR-003064,2024-03,127.42,True
REV-0016561,CTC-002,USR-003064,2024-04,150.39,True
REV-0016562,CTC-002,USR-003064,2024-05,163.44,True
REV-0016563,CTC-001,USR-003065,2023-10,145.5,False
REV-0016564,CTC-004,USR-003066,2023-10,91.78,False
REV-0016565,CTC-004,USR-003066,2023-10,67.28,True
REV-0016566,CTC-004,USR-003066,2023-11,173.67,True
REV-0016567,CTC-004,USR-003066,2023-12,235.52,True
REV-0016568,CTC-004,USR-003066,2024-01,119.46,True
REV-0016569,CTC-004,USR-003066,2024-02,222.59,True
REV-0016570,CTC-004,USR-003066,2024-03,328.29,True
REV-0016571,CTC-004,USR-003066,2024-04,134.5,True
REV-0016572,CTC-003,USR-003067,2023-10,142.82,False
REV-0016573,CTC-003,USR-003067,2023-11,315.67,True
REV-0016574,CTC-003,USR-003067,2023-12,347.47,True
REV-0016575,CTC-003,USR-003067,2024-01,152.72,True
REV-0016576,CTC-003,USR-003067,2024-02,340.37,True
REV-0016577,CTC-003,USR-003067,2024-03,342.78,True
REV-0016578,CTC-003,USR-003067,2024-04,344.41,True
REV-0016579,CTC-003,USR-003067,2024-05,94.57,True
REV-0016580,CTC-003,USR-003067,2024-06,391.23,True
REV-0016581,CTC-004,USR-003068,2023-10,71.31,False
REV-0016582,CTC-004,USR-003068,2023-11,113.26,True
REV-0016583,CTC-004,USR-003068,2023-12,237.09,True
REV-0016584,CTC-004,USR-003068,2024-01,263.97,True
REV-0016585,CTC-004,USR-003068,2024-02,232.11,True
REV-0016586,CTC-004,USR-003068,2024-03,327.56,True
REV-0016587,CTC-004,USR-003068,2024-04,186.68,True
REV-0016588,CTC-001,USR-003069,2023-10,204.4,False
REV-0016589,CTC-001,USR-003069,2023-11,53.43,True
REV-0016590,CTC-001,USR-003069,2023-12,189.87,True
REV-0016591,CTC-001,USR-003069,2024-01,82.99,True
REV-0016592,CTC-001,USR-003069,2024-02,207.53,True
REV-0016593,CTC-001,USR-003070,2023-10,158.09,False
REV-0016594,CTC-001,USR-003070,2023-11,99.16,True
REV-0016595,CTC-001,USR-003070,2023-12,104.1,True
REV-0016596,CTC-001,USR-003070,2024-01,81.12,True
REV-0016597,CTC-001,USR-003070,2024-02,184.18,True
REV-0016598,CTC-002,USR-003071,2023-10,158.18,False
REV-0016599,CTC-002,USR-003071,2023-11,158.57,True
REV-0016600,CTC-002,USR-003071,2023-12,120.8,True
REV-0016601,CTC-002,USR-003071,2024-01,131.46,True
REV-0016602,CTC-002,USR-003071,2024-02,113.16,True
REV-0016603,CTC-004,USR-003072,2023-10,122.77,False
REV-0016604,CTC-004,USR-003072,2023-11,278.8,True
REV-0016605,CTC-004,USR-003073,2023-10,139.52,False
REV-0016606,CTC-004,USR-003073,2023-11,146.91,True
REV-0016607,CTC-004,USR-003073,2023-12,246.39,True
REV-0016608,CTC-004,USR-003073,2024-01,246.68,True
REV-0016609,CTC-004,USR-003073,2024-02,260.75,True
REV-0016610,CTC-004,USR-003073,2024-03,120.45,True
REV-0016611,CTC-004,USR-003073,2024-04,187.04,True
REV-0016612,CTC-004,USR-003073,2024-05,281.16,True
REV-0016613,CTC-004,USR-003073,2024-06,264.67,True
REV-0016614,CTC-001,USR-003074,2023-10,109.51,False
REV-0016615,CTC-001,USR-003074,2023-11,66.75,True
REV-0016616,CTC-001,USR-003074,2023-12,67.7,True
REV-0016617,CTC-001,USR-003074,2024-01,218.57,True
REV-0016618,CTC-001,USR-003074,2024-02,105.81,True
REV-0016619,CTC-001,USR-003074,2024-03,174.19,True
REV-0016620,CTC-001,USR-003075,2023-10,92.05,False
REV-0016621,CTC-001,USR-003075,2023-11,63.41,True
REV-0016622,CTC-001,USR-003075,2023-12,165.39,True
REV-0016623,CTC-001,USR-003075,2024-01,234.59,True
REV-0016624,CTC-001,USR-003075,2024-02,187.21,True
REV-0016625,CTC-001,USR-003075,2024-03,76.33,True
REV-0016626,CTC-001,USR-003075,2024-04,82.66,True
REV-0016627,CTC-001,USR-003075,2024-05,191.84,True
REV-0016628,CTC-001,USR-003075,2024-06,206.8,True
REV-0016629,CTC-004,USR-003076,2023-10,112.52,False
REV-0016630,CTC-004,USR-003076,2023-11,226.38,True
REV-0016631,CTC-004,USR-003076,2023-12,289.42,True
REV-0016632,CTC-004,USR-003076,2024-01,224.04,True
REV-0016633,CTC-004,USR-003076,2024-02,156.55,True
REV-0016634,CTC-001,USR-003077,2023-10,52.12,False
REV-0016635,CTC-001,USR-003077,2023-11,57.37,True
REV-0016636,CTC-001,USR-003077,2023-12,236.75,True
REV-0016637,CTC-001,USR-003077,2024-01,148.8,True
REV-0016638,CTC-001,USR-003077,2024-02,129.74,True
REV-0016639,CTC-001,USR-003077,2024-03,87.49,True
REV-0016640,CTC-001,USR-003077,2024-04,215.01,True
REV-0016641,CTC-001,USR-003077,2024-05,93.73,True
REV-0016642,CTC-001,USR-003077,2024-06,228.53,True
REV-0016643,CTC-003,USR-003078,2023-10,133.45,False
REV-0016644,CTC-003,USR-003078,2023-11,323.5,True
REV-0016645,CTC-003,USR-003078,2023-12,128.76,True
REV-0016646,CTC-003,USR-003078,2024-01,400.75,True
REV-0016647,CTC-003,USR-003079,2023-10,368.96,False
REV-0016648,CTC-003,USR-003079,2023-11,158.37,True
REV-0016649,CTC-003,USR-003079,2023-12,318.24,True
REV-0016650,CTC-003,USR-003079,2024-01,153.47,True
REV-0016651,CTC-003,USR-003079,2024-02,137.46,True
REV-0016652,CTC-003,USR-003079,2024-03,416.89,True
REV-0016653,CTC-003,USR-003079,2024-04,139.83,True
REV-0016654,CTC-003,USR-003079,2024-05,132.14,True
REV-0016655,CTC-003,USR-003079,2024-06,195.05,True
REV-0016656,CTC-004,USR-003080,2023-10,83.17,False
REV-0016657,CTC-004,USR-003080,2023-11,222.31,True
REV-0016658,CTC-004,USR-003080,2023-12,138.71,True
REV-0016659,CTC-002,USR-003081,2023-10,89.37,False
REV-0016660,CTC-002,USR-003081,2023-11,104.31,True
REV-0016661,CTC-002,USR-003081,2023-12,166.53,True
REV-0016662,CTC-002,USR-003081,2024-01,150.51,True
REV-0016663,CTC-002,USR-003081,2024-02,104.21,True
REV-0016664,CTC-002,USR-003081,2024-03,92.06,True
REV-0016665,CTC-002,USR-003081,2024-04,169.74,True
REV-0016666,CTC-002,USR-003081,2024-05,57.23,True
REV-0016667,CTC-003,USR-003082,2023-10,242.91,False
REV-0016668,CTC-003,USR-003082,2023-11,308.18,True
REV-0016669,CTC-003,USR-003082,2023-12,375.57,True
REV-0016670,CTC-003,USR-003082,2024-01,182.69,True
REV-0016671,CTC-003,USR-003082,2024-02,232.34,True
REV-0016672,CTC-003,USR-003082,2024-03,346.57,True
REV-0016673,CTC-003,USR-003083,2023-10,232.19,False
REV-0016674,CTC-003,USR-003083,2023-11,328.18,True
REV-0016675,CTC-003,USR-003083,2023-12,256.33,True
REV-0016676,CTC-003,USR-003083,2024-01,346.36,True
REV-0016677,CTC-003,USR-003083,2024-01,349.82,True
REV-0016678,CTC-003,USR-003083,2024-03,196.51,True
REV-0016679,CTC-003,USR-003083,2024-03,260.57,True
REV-0016680,CTC-003,USR-003083,2024-04,302.18,True
REV-0016681,CTC-003,USR-003083,2024-05,193.72,True
REV-0016682,CTC-003,USR-003083,2024-06,197.17,True
REV-0016683,CTC-002,USR-003084,2023-10,50.41,False
REV-0016684,CTC-002,USR-003084,2023-11,152.68,True
REV-0016685,CTC-002,USR-003084,2023-12,111.52,True
REV-0016686,CTC-002,USR-003084,2023-12,162.51,True
REV-0016687,CTC-002,USR-003084,2024-01,64.47,True
REV-0016688,CTC-002,USR-003084,2024-02,124.16,True
REV-0016689,CTC-002,USR-003084,2024-03,85.41,True
REV-0016690,CTC-002,USR-003084,2024-04,42.51,True
REV-0016691,CTC-002,USR-003084,2024-05,80.62,True
REV-0016692,CTC-002,USR-003085,2023-10,82.28,False
REV-0016693,CTC-002,USR-003085,2023-11,125.3,True
REV-0016694,CTC-002,USR-003085,2023-12,123.36,True
REV-0016695,CTC-002,USR-003085,2024-01,163.59,True
REV-0016696,CTC-002,USR-003085,2024-02,99.95,True
REV-0016697,CTC-002,USR-003085,2024-03,115.34,True
REV-0016698,CTC-002,USR-003085,2024-04,133.4,True
REV-0016699,CTC-002,USR-003085,2024-05,76.38,True
REV-0016700,CTC-002,USR-003085,2024-06,107.39,True
REV-0016701,CTC-003,USR-003086,2023-10,369.54,False
REV-0016702,CTC-003,USR-003086,2023-11,280.78,True
REV-0016703,CTC-003,USR-003086,2023-12,236.15,True
REV-0016704,CTC-004,USR-003087,2023-10,139.34,False
REV-0016705,CTC-004,USR-003087,2023-11,172.49,True
REV-0016706,CTC-002,USR-003088,2023-10,128.22,False
REV-0016707,CTC-002,USR-003088,2023-11,138.76,True
REV-0016708,CTC-002,USR-003088,2023-12,85.81,True
REV-0016709,CTC-002,USR-003088,2024-01,44.93,True
REV-0016710,CTC-002,USR-003088,2024-02,90.12,True
REV-0016711,CTC-002,USR-003088,2024-03,126.17,True
REV-0016712,CTC-004,USR-003089,2023-10,189.37,False
REV-0016713,CTC-004,USR-003089,2023-11,189.75,True
